Item_ID,Item_Name,Item_Name_UI,Item_Icon,Item_Type,Item_Text,Item_Price_Def,Item_Price_Min,Item_Price_Max
1,Item_SlimeWater,슬라임 점액,Item_SlimeWater,Stuff,슬라임의 점액이다. 물컹물컹하다.,10,1,20
2,Item_OrcSkin,오크 가죽,Item_OrcSkin,Stuff,오크의 가죽이다. 두껍고 튼튼하다.,100,1,200
3,Item_DragonSkin,드래곤 가죽,Item_DragonSkin,Stuff,드래곤의 가죽이다. 마력이 휘몰아치는 듯한 느낌이 든다.,1000,1,2000
4,Item_DragonEye,드래곤의 눈,Item_DragonEye,Stuff,드래곤의 눈이다. 불길한 마력이 내뿜어진다.,1000,1,2000
5,Item_DragonScale1,드래곤 비늘 (소),Item_DragonScale1,Stuff,드래곤의 앞쪽 비늘이다. 망치로 내려쳐도 깨지지 않는다.,1000,1,2000
6,Item_DragonScale2,드래곤 비늘 (대),Item_DragonScale2,Stuff,드래곤의 뒷다리 비늘이다. 사람의 몸통만하다.,1000,1,2000
7,Item_HumanSkin,사람 가죽,Itme_HumanSkin,Stuff,사람의 가죽이다. 왜 도축 했는지 모르겠다.,1000,1,1500
8,Item_HumanEye,사람 눈,Item_HumanEye,Stuff,사람의 눈이다. 어쩐지 소름끼치는 외형이다.,500,1,1000
9,Item_HumanDie,유서,Item_HumanDie,Stuff,전사의 유서다. 유족에겐 전해지지 못했다.,20,1,40
10,Item_MummySkin,미라 붕대,Item_MummySkin,Stuff,미라의 붕대다. 이상한 냄새가 난다.,20,1,40
11,Item_Research_1,하급 마석,Item_Research_1,Stuff,하찮은 마석,0,0,0
12,Item_Research_2,중급 마석,Item_Research_2,Stuff,평범한 마석,0,0,0
13,Item_Research_3,상급 마석,Item_Research_3,Stuff,좋은 마석,0,0,0
14,Item_Research_4,최상급 마석,Item_Research_4,Stuff,영롱한 마석,0,0,0
501,Item_Weapon_1,이대운의 빛나는 몽둥이,Item_Weapon_1,Weapon,가,1000,1,2000
502,Item_Weapon_2,박윤우의 영롱한 지팡이,Item_Weapon_2,Weapon,나,1000,1,2000
503,Item_Weapon_3,최지욱의 찬란한 활,Item_Weapon_3,Weapon,가,1000,1,2000
504,Item_Weapon_4,고블린의 검,Item_Weapon_4,Weapon,나,1000,1,2000
505,Item_Weapon_5,고블린의 창,Item_Weapon_5,Weapon,가,1000,1,1500
506,Item_Weapon_6,고블린의 활,Item_Weapon_6,Weapon,나,1000,1,1600
507,Item_Weapon_7,돌 검,Item_Weapon_7,Weapon,가,1000,1,1500
508,Item_Weapon_8,돌 지팡이,Item_Weapon_8,Weapon,나,1000,1,1400
